place_id,attraction_name,category,description,city_id,,,,,,,,,,,,latitude,longitude
1,Shri Sai Baba Temple Shirdi,Hindu temple,khjgvtrdsfxcvbiujk,133874,,,,,,,,,,,,,
2,Mehrangarh Fort,Historical landmark,qgewsgdrfttfbh,132285,,,,,,,,,,,,,
3,Arulmigu Manakula Vinayagar Devasthanam,Hindu temple,werhdfbgjv,133490,,,,,,,,,,,,,
4,Alangdareh Park,National forest,drtjgnh,134648,,,,,,,,,,,,,
5,Great Museum of Zahedan,Museum,rhdftgyvfcd,135141,,,,,,,,,,,,,
6,Choqa Park,Park,drfhg,134591,,,,,,,,,,,,,
7,Forsyth Park,Park,bthgfvcdbvf,134591,,,,,,,,,,,,,
8,The Dallas World Aquarium,Aquarium,y5brtgvwfcd,4924,,,,,,,,,,,,,
9,Acadiana Park Nature Station,Nature preserve,by5trfcdbgvrfw,119831,,,,,,,,,,,,,
